ID,Age,Consumption Rate,Salary
1,60,"69,9",6325
2,30,79,5200
3,52,"85,5",7825
4,57,"17,1",8375
5,55,"5,5",5450
6,68,"27,2",8550
7,41,"20,5",4500
8,20,69,5050
9,33,"13,2",8325
10,37,"31,8",5975
11,33,"59,2",5700
12,21,"95,8",6475
13,48,"46,2",3850
14,46,"29,8",4100
15,68,83,8125
16,35,"143,5",8650
17,72,"91,3",5125
18,20,"9,8",3950
19,26,"79,5",5325
20,60,"66,4",5775
21,49,"25,9",3400
22,22,0,7075
23,41,"90,9",5725
24,30,"51,8",4300
25,56,"126,8",7500
26,56,"40,8",5000
27,66,"26,4",5325
28,45,"76,1",5350
29,29,"26,5",2600
30,32,"37,2",6250
31,20,4,3075
32,32,"34,5",4875
33,63,"47,1",5525
34,60,"95,6",7225
35,23,"35,4",5275
36,29,"41,1",6050
37,70,"46,4",3425
38,61,"10,4",4600
39,48,"50,1",4575
40,66,"111,3",8525
41,51,"102,7",8100
42,19,"23,7",4725
43,48,"84,3",7425
44,74,"14,8",6200
45,64,"6,4",5875
46,58,"35,9",4025
47,24,"41,6",4150
48,35,61,5625
49,30,"52,8",5300
50,63,"118,5",6350
51,21,"21,5",5800
52,25,"69,2",6325
53,60,"105,6",8800
54,55,139,8400
55,33,"76,3",5650
56,60,"87,6",6800
57,72,"21,8",4725
58,63,"84,1",5575
59,22,"35,7",3675
60,50,"75,4",5775
61,70,125,7550
62,66,"97,1",6525
63,39,"45,9",4525
64,29,"26,6",7925
65,60,"54,4",8800
66,52,"13,6",4100
67,24,58,5175
68,63,"83,7",6350
69,69,"32,1",6575
70,74,19,4375
71,40,"85,5",5875
72,52,"73,6",9250
73,20,99,6650
74,65,"65,7",7775
75,43,"23,2",3575
76,37,"3,7",7650
77,28,"107,2",7825
78,72,"73,8",8525
79,59,"38,4",5700
80,53,"26,5",8575
81,36,"14,4",3975
82,29,"16,6",4075
83,29,"37,9",4925
84,28,"51,9",4175
85,68,"135,5",7075
86,54,"70,6",7450
87,65,"78,6",8575
88,53,"34,5",3825
89,19,"28,5",4850
90,68,"27,2",6600
91,74,"80,4",8350
92,52,"15,6",7950
93,48,"133,7",7725
94,56,"55,2",6800
95,22,"6,6",3425
96,33,"55,7",7725
97,51,"29,4",4400
98,50,"86,1",9175
99,20,2,5250
100,29,"2,9",2650
101,62,"38,4",6950
102,72,"135,6",9575
103,53,"78,1",7625
104,40,"13,6",2600
105,36,"14,4",7775
106,72,"64,2",9125
107,75,"83,4",8675
108,59,"33,6",4500
109,37,"61,9",5925
110,65,"128,5",6800
111,73,"116,2",9250
112,66,93,5750
113,69,"66,8",10075
114,19,"69,4",5375
115,59,"98,1",5725
116,64,42,3250
117,66,"6,6",8475
118,67,"97,9",7925
119,53,"34,7",2675
120,64,"56,8",9800
121,29,"26,4",5300
122,26,"53,8",4550
123,71,"93,6",6325
124,46,"76,2",5900
125,30,68,5500
126,50,"45,4",4550
127,44,"24,9",2725
128,68,"17,1",3425
129,67,"119,7",8225
130,39,0,6150
131,29,"24,3",3225
132,33,"48,6",6425
133,48,"51,6",3725
134,73,"59,2",3500
135,31,"53,5",4375
136,25,0,6325
137,64,"44,8",5200
138,32,"49,2",4475
139,71,"85,9",4875
140,34,"52,5",6375
141,72,94,6525
142,58,"4,4",3100
143,67,"38,7",8325
144,33,"59,4",5850
145,51,75,8250
146,41,"45,8",5675
147,24,"31,2",5600
148,21,"35,3",4075
149,36,38,3475
150,57,"17,1",6275
151,23,"32,4",4025
152,55,"40,4",4450
153,55,"70,4",6400
154,25,"2,5",4575
155,30,"49,2",7025
156,53,"115,5",6450
157,75,"18,8",2950
158,34,"41,8",4350
159,48,"105,7",6325
160,33,"17,5",5550
161,29,"46,4",4175
162,24,"31,2",3800
163,61,"30,5",8950
164,34,"37,1",4525
165,25,"20,7",4050
166,41,"37,4",4775
167,31,"53,6",4575
168,75,"95,1",7425
169,31,"12,4",8075
170,26,"28,5",6525
171,57,"87,5",4950
172,23,"29,5",6500
173,39,"17,3",6325
174,30,39,6875
175,28,"63,5",5175
176,67,"27,7",8925
177,22,"23,3",7825
178,32,"53,6",5350
179,73,"111,8",8075
180,65,"55,4",5675
181,39,"44,7",4750
182,57,"72,9",6200
183,38,"59,7",6975
184,69,"124,8",9525
185,72,"100,7",6675
186,66,"136,2",9275
187,22,"4,4",4750
188,30,3,7975
189,41,"33,3",6225
190,23,"20,6",2800
191,57,"44,7",5450
192,25,10,2875
193,74,"39,2",5975
194,44,"75,6",6175
195,44,"13,2",5325
196,22,"96,6",7900
197,39,"83,7",7675
198,25,34,4000
199,30,42,5500
200,23,"47,6",4150
